country_code_a3,year,indicator,value,is_estimate,source_id,schema_valid
KWT,2020,BCA_NGDPD,4.4,False,IMF_WEO_2026,True
KWT,2021,BCA_NGDPD,25.2,False,IMF_WEO_2026,True
KWT,2022,BCA_NGDPD,34.4,False,IMF_WEO_2026,True
KWT,2023,BCA_NGDPD,31.1,False,IMF_WEO_2026,True
KWT,2024,BCA_NGDPD,29.0,False,IMF_WEO_2026,True
KWT,2025,BCA_NGDPD,23.3,True,IMF_WEO_2026,True
KWT,2026,BCA_NGDPD,26.0,True,IMF_WEO_2026,True
KWT,2027,BCA_NGDPD,21.8,True,IMF_WEO_2026,True
KWT,2028,BCA_NGDPD,19.4,True,IMF_WEO_2026,True
KWT,2029,BCA_NGDPD,17.7,True,IMF_WEO_2026,True
KWT,2030,BCA_NGDPD,16.1,True,IMF_WEO_2026,True
KWT,2031,BCA_NGDPD,14.3,True,IMF_WEO_2026,True
LBN,1980,BCA_NGDPD,-3.5,False,IMF_WEO_2026,True
LBN,1981,BCA_NGDPD,-19.4,False,IMF_WEO_2026,True
LBN,1982,BCA_NGDPD,37.8,False,IMF_WEO_2026,True
LBN,1983,BCA_NGDPD,-32.6,False,IMF_WEO_2026,True
LBN,1984,BCA_NGDPD,-27.1,False,IMF_WEO_2026,True
LBN,1985,BCA_NGDPD,-13.8,False,IMF_WEO_2026,True
LBN,1986,BCA_NGDPD,-7.6,False,IMF_WEO_2026,True
LBN,1987,BCA_NGDPD,-6.1,False,IMF_WEO_2026,True
LBN,1988,BCA_NGDPD,-21.7,False,IMF_WEO_2026,True
LBN,1989,BCA_NGDPD,-22.5,False,IMF_WEO_2026,True
LBN,1990,BCA_NGDPD,-39.2,False,IMF_WEO_2026,True
LBN,1991,BCA_NGDPD,-57.5,False,IMF_WEO_2026,True
LBN,1992,BCA_NGDPD,-50.5,False,IMF_WEO_2026,True
LBN,1993,BCA_NGDPD,-6.2,False,IMF_WEO_2026,True
LBN,1994,BCA_NGDPD,-6.2,False,IMF_WEO_2026,True
LBN,1995,BCA_NGDPD,-9.8,False,IMF_WEO_2026,True
LBN,1996,BCA_NGDPD,-10.3,False,IMF_WEO_2026,True
LBN,1997,BCA_NGDPD,-32.4,False,IMF_WEO_2026,True
LBN,1998,BCA_NGDPD,-29.9,False,IMF_WEO_2026,True
LBN,1999,BCA_NGDPD,-19.4,False,IMF_WEO_2026,True
LBN,2000,BCA_NGDPD,-17.6,False,IMF_WEO_2026,True
LBN,2001,BCA_NGDPD,-19.7,False,IMF_WEO_2026,True
LBN,2002,BCA_NGDPD,-24.0,False,IMF_WEO_2026,True
LBN,2003,BCA_NGDPD,-25.4,False,IMF_WEO_2026,True
LBN,2004,BCA_NGDPD,-19.7,False,IMF_WEO_2026,True
LBN,2005,BCA_NGDPD,-12.7,False,IMF_WEO_2026,True
LBN,2006,BCA_NGDPD,-5.2,False,IMF_WEO_2026,True
LBN,2007,BCA_NGDPD,-6.4,False,IMF_WEO_2026,True
LBN,2008,BCA_NGDPD,-14.7,False,IMF_WEO_2026,True
LBN,2009,BCA_NGDPD,-19.9,False,IMF_WEO_2026,True
LBN,2010,BCA_NGDPD,-18.1,False,IMF_WEO_2026,True
LBN,2011,BCA_NGDPD,-13.8,False,IMF_WEO_2026,True
LBN,2012,BCA_NGDPD,-23.4,False,IMF_WEO_2026,True
LBN,2013,BCA_NGDPD,-25.5,False,IMF_WEO_2026,True
LBN,2014,BCA_NGDPD,-26.2,False,IMF_WEO_2026,True
LBN,2015,BCA_NGDPD,-17.1,False,IMF_WEO_2026,True
LBN,2016,BCA_NGDPD,-20.7,False,IMF_WEO_2026,True
LBN,2017,BCA_NGDPD,-22.9,False,IMF_WEO_2026,True
LBN,2018,BCA_NGDPD,-24.2,False,IMF_WEO_2026,True
LBN,2019,BCA_NGDPD,-21.7,False,IMF_WEO_2026,True
LBN,2020,BCA_NGDPD,-11.8,False,IMF_WEO_2026,True
LBN,2021,BCA_NGDPD,-22.2,False,IMF_WEO_2026,True
LBN,2022,BCA_NGDPD,-28.9,False,IMF_WEO_2026,True
LBN,2023,BCA_NGDPD,-24.0,False,IMF_WEO_2026,True
LBN,2024,BCA_NGDPD,-19.0,False,IMF_WEO_2026,True
LBN,2025,BCA_NGDPD,-22.5,True,IMF_WEO_2026,True
LBY,1980,BCA_NGDPD,20.4,False,IMF_WEO_2026,True
LBY,1981,BCA_NGDPD,-11.4,False,IMF_WEO_2026,True
LBY,1982,BCA_NGDPD,-4.6,False,IMF_WEO_2026,True
LBY,1983,BCA_NGDPD,-5.0,False,IMF_WEO_2026,True
LBY,1984,BCA_NGDPD,-4.8,False,IMF_WEO_2026,True
LBY,1985,BCA_NGDPD,6.3,False,IMF_WEO_2026,True
LBY,1986,BCA_NGDPD,-0.7,False,IMF_WEO_2026,True
LBY,1987,BCA_NGDPD,-4.5,False,IMF_WEO_2026,True
LBY,1988,BCA_NGDPD,-7.1,False,IMF_WEO_2026,True
LBY,1989,BCA_NGDPD,-3.7,False,IMF_WEO_2026,True
LBY,1990,BCA_NGDPD,6.8,False,IMF_WEO_2026,True
LBY,1991,BCA_NGDPD,1.2,False,IMF_WEO_2026,True
LBY,1992,BCA_NGDPD,5.1,False,IMF_WEO_2026,True
LBY,1993,BCA_NGDPD,-2.6,False,IMF_WEO_2026,True
LBY,1994,BCA_NGDPD,0.5,False,IMF_WEO_2026,True
LBY,1995,BCA_NGDPD,0.7,False,IMF_WEO_2026,True
LBY,1996,BCA_NGDPD,-2.3,False,IMF_WEO_2026,True
LBY,1997,BCA_NGDPD,-2.2,False,IMF_WEO_2026,True
LBY,1998,BCA_NGDPD,-3.4,False,IMF_WEO_2026,True
LBY,1999,BCA_NGDPD,0.9,False,IMF_WEO_2026,True
LBY,2000,BCA_NGDPD,10.9,False,IMF_WEO_2026,True
LBY,2001,BCA_NGDPD,4.3,False,IMF_WEO_2026,True
LBY,2002,BCA_NGDPD,-10.2,False,IMF_WEO_2026,True
LBY,2003,BCA_NGDPD,-12.7,False,IMF_WEO_2026,True
LBY,2004,BCA_NGDPD,20.6,False,IMF_WEO_2026,True
LBY,2005,BCA_NGDPD,35.7,False,IMF_WEO_2026,True
LBY,2006,BCA_NGDPD,46.7,False,IMF_WEO_2026,True
LBY,2007,BCA_NGDPD,43.7,False,IMF_WEO_2026,True
LBY,2008,BCA_NGDPD,42.7,False,IMF_WEO_2026,True
LBY,2009,BCA_NGDPD,15.4,False,IMF_WEO_2026,True
LBY,2010,BCA_NGDPD,19.3,False,IMF_WEO_2026,True
LBY,2011,BCA_NGDPD,6.6,False,IMF_WEO_2026,True
LBY,2012,BCA_NGDPD,25.8,False,IMF_WEO_2026,True
LBY,2013,BCA_NGDPD,0.0,False,IMF_WEO_2026,True
LBY,2014,BCA_NGDPD,-33.1,False,IMF_WEO_2026,True
LBY,2015,BCA_NGDPD,-18.9,False,IMF_WEO_2026,True
LBY,2016,BCA_NGDPD,-9.4,False,IMF_WEO_2026,True
LBY,2017,BCA_NGDPD,6.6,False,IMF_WEO_2026,True
LBY,2018,BCA_NGDPD,14.7,False,IMF_WEO_2026,True
LBY,2019,BCA_NGDPD,6.7,False,IMF_WEO_2026,True
LBY,2020,BCA_NGDPD,-10.2,False,IMF_WEO_2026,True
LBY,2021,BCA_NGDPD,11.4,False,IMF_WEO_2026,True
LBY,2022,BCA_NGDPD,22.2,False,IMF_WEO_2026,True
LBY,2023,BCA_NGDPD,4.2,False,IMF_WEO_2026,True
LBY,2024,BCA_NGDPD,-4.4,False,IMF_WEO_2026,True
LBY,2025,BCA_NGDPD,-3.8,True,IMF_WEO_2026,True
LBY,2026,BCA_NGDPD,4.2,True,IMF_WEO_2026,True
LBY,2027,BCA_NGDPD,1.6,True,IMF_WEO_2026,True
LBY,2028,BCA_NGDPD,0.9,True,IMF_WEO_2026,True
LBY,2029,BCA_NGDPD,1.0,True,IMF_WEO_2026,True
LBY,2030,BCA_NGDPD,0.9,True,IMF_WEO_2026,True
LBY,2031,BCA_NGDPD,1.0,True,IMF_WEO_2026,True
MAR,1980,BCA_NGDPD,-3.7,False,IMF_WEO_2026,True
MAR,1981,BCA_NGDPD,-5.9,False,IMF_WEO_2026,True
MAR,1982,BCA_NGDPD,-5.0,False,IMF_WEO_2026,True
MAR,1983,BCA_NGDPD,-5.6,False,IMF_WEO_2026,True
MAR,1984,BCA_NGDPD,-5.5,False,IMF_WEO_2026,True
MAR,1985,BCA_NGDPD,-7.7,False,IMF_WEO_2026,True
MAR,1986,BCA_NGDPD,-5.8,False,IMF_WEO_2026,True
MAR,1987,BCA_NGDPD,-6.5,False,IMF_WEO_2026,True
MAR,1988,BCA_NGDPD,0.4,False,IMF_WEO_2026,True
MAR,1989,BCA_NGDPD,-3.5,False,IMF_WEO_2026,True
MAR,1990,BCA_NGDPD,-2.2,False,IMF_WEO_2026,True
MAR,1991,BCA_NGDPD,-2.3,False,IMF_WEO_2026,True
MAR,1992,BCA_NGDPD,-2.4,False,IMF_WEO_2026,True
MAR,1993,BCA_NGDPD,-2.5,False,IMF_WEO_2026,True
MAR,1994,BCA_NGDPD,-3.1,False,IMF_WEO_2026,True
MAR,1995,BCA_NGDPD,-4.4,False,IMF_WEO_2026,True
MAR,1996,BCA_NGDPD,-1.4,False,IMF_WEO_2026,True
MAR,1997,BCA_NGDPD,-1.9,False,IMF_WEO_2026,True
MAR,1998,BCA_NGDPD,-2.0,False,IMF_WEO_2026,True
MAR,1999,BCA_NGDPD,-2.2,False,IMF_WEO_2026,True
MAR,2000,BCA_NGDPD,-3.4,False,IMF_WEO_2026,True
MAR,2001,BCA_NGDPD,1.9,False,IMF_WEO_2026,True
MAR,2002,BCA_NGDPD,3.2,False,IMF_WEO_2026,True
MAR,2003,BCA_NGDPD,2.8,False,IMF_WEO_2026,True
MAR,2004,BCA_NGDPD,1.5,False,IMF_WEO_2026,True
MAR,2005,BCA_NGDPD,1.6,False,IMF_WEO_2026,True
MAR,2006,BCA_NGDPD,1.9,False,IMF_WEO_2026,True
MAR,2007,BCA_NGDPD,-0.1,False,IMF_WEO_2026,True
MAR,2008,BCA_NGDPD,-4.6,False,IMF_WEO_2026,True
MAR,2009,BCA_NGDPD,-4.9,False,IMF_WEO_2026,True
MAR,2010,BCA_NGDPD,-4.0,False,IMF_WEO_2026,True
MAR,2011,BCA_NGDPD,-7.3,False,IMF_WEO_2026,True
MAR,2012,BCA_NGDPD,-8.8,False,IMF_WEO_2026,True
MAR,2013,BCA_NGDPD,-6.8,False,IMF_WEO_2026,True
MAR,2014,BCA_NGDPD,-5.5,False,IMF_WEO_2026,True
MAR,2015,BCA_NGDPD,-2.0,False,IMF_WEO_2026,True
MAR,2016,BCA_NGDPD,-3.8,False,IMF_WEO_2026,True
MAR,2017,BCA_NGDPD,-3.2,False,IMF_WEO_2026,True
MAR,2018,BCA_NGDPD,-4.9,False,IMF_WEO_2026,True
MAR,2019,BCA_NGDPD,-3.4,False,IMF_WEO_2026,True
MAR,2020,BCA_NGDPD,-1.2,False,IMF_WEO_2026,True
MAR,2021,BCA_NGDPD,-2.3,False,IMF_WEO_2026,True
MAR,2022,BCA_NGDPD,-3.5,False,IMF_WEO_2026,True
MAR,2023,BCA_NGDPD,-1.0,False,IMF_WEO_2026,True
MAR,2024,BCA_NGDPD,-1.2,False,IMF_WEO_2026,True
MAR,2025,BCA_NGDPD,-2.1,True,IMF_WEO_2026,True
MAR,2026,BCA_NGDPD,-3.1,True,IMF_WEO_2026,True
MAR,2027,BCA_NGDPD,-2.9,True,IMF_WEO_2026,True
MAR,2028,BCA_NGDPD,-3.1,True,IMF_WEO_2026,True
MAR,2029,BCA_NGDPD,-3.4,True,IMF_WEO_2026,True
MAR,2030,BCA_NGDPD,-3.2,True,IMF_WEO_2026,True
MAR,2031,BCA_NGDPD,-3.3,True,IMF_WEO_2026,True
OMN,1980,BCA_NGDPD,15.4,False,IMF_WEO_2026,True
OMN,1981,BCA_NGDPD,15.6,False,IMF_WEO_2026,True
OMN,1982,BCA_NGDPD,5.4,False,IMF_WEO_2026,True
OMN,1983,BCA_NGDPD,5.2,False,IMF_WEO_2026,True
OMN,1984,BCA_NGDPD,3.0,False,IMF_WEO_2026,True
OMN,1985,BCA_NGDPD,0.1,False,IMF_WEO_2026,True
OMN,1986,BCA_NGDPD,-10.9,False,IMF_WEO_2026,True
OMN,1987,BCA_NGDPD,8.0,False,IMF_WEO_2026,True
OMN,1988,BCA_NGDPD,-3.2,False,IMF_WEO_2026,True
OMN,1989,BCA_NGDPD,3.3,False,IMF_WEO_2026,True
OMN,1990,BCA_NGDPD,8.2,False,IMF_WEO_2026,True
OMN,1991,BCA_NGDPD,-1.5,False,IMF_WEO_2026,True
OMN,1992,BCA_NGDPD,-3.9,False,IMF_WEO_2026,True
OMN,1993,BCA_NGDPD,-9.6,False,IMF_WEO_2026,True
OMN,1994,BCA_NGDPD,-5.1,False,IMF_WEO_2026,True
OMN,1995,BCA_NGDPD,-5.2,False,IMF_WEO_2026,True
OMN,1996,BCA_NGDPD,1.2,False,IMF_WEO_2026,True
OMN,1997,BCA_NGDPD,-1.1,False,IMF_WEO_2026,True
OMN,1998,BCA_NGDPD,-19.5,False,IMF_WEO_2026,True
OMN,1999,BCA_NGDPD,-2.6,False,IMF_WEO_2026,True
OMN,2000,BCA_NGDPD,14.1,False,IMF_WEO_2026,True
OMN,2001,BCA_NGDPD,8.9,False,IMF_WEO_2026,True
OMN,2002,BCA_NGDPD,7.4,False,IMF_WEO_2026,True
OMN,2003,BCA_NGDPD,5.9,False,IMF_WEO_2026,True
OMN,2004,BCA_NGDPD,3.2,False,IMF_WEO_2026,True
OMN,2005,BCA_NGDPD,14.6,False,IMF_WEO_2026,True
OMN,2006,BCA_NGDPD,13.3,False,IMF_WEO_2026,True
OMN,2007,BCA_NGDPD,5.1,False,IMF_WEO_2026,True
OMN,2008,BCA_NGDPD,7.2,False,IMF_WEO_2026,True
OMN,2009,BCA_NGDPD,-0.9,False,IMF_WEO_2026,True
OMN,2010,BCA_NGDPD,7.6,False,IMF_WEO_2026,True
OMN,2011,BCA_NGDPD,11.4,False,IMF_WEO_2026,True
OMN,2012,BCA_NGDPD,9.0,False,IMF_WEO_2026,True
OMN,2013,BCA_NGDPD,5.9,False,IMF_WEO_2026,True
OMN,2014,BCA_NGDPD,4.6,False,IMF_WEO_2026,True
OMN,2015,BCA_NGDPD,-13.8,False,IMF_WEO_2026,True
OMN,2016,BCA_NGDPD,-16.6,False,IMF_WEO_2026,True
OMN,2017,BCA_NGDPD,-13.6,False,IMF_WEO_2026,True
OMN,2018,BCA_NGDPD,-4.9,False,IMF_WEO_2026,True
OMN,2019,BCA_NGDPD,-4.9,False,IMF_WEO_2026,True
OMN,2020,BCA_NGDPD,-16.5,False,IMF_WEO_2026,True
OMN,2021,BCA_NGDPD,-5.5,False,IMF_WEO_2026,True
OMN,2022,BCA_NGDPD,3.7,False,IMF_WEO_2026,True
OMN,2023,BCA_NGDPD,2.3,False,IMF_WEO_2026,True
OMN,2024,BCA_NGDPD,3.2,False,IMF_WEO_2026,True
OMN,2025,BCA_NGDPD,1.3,True,IMF_WEO_2026,True
OMN,2026,BCA_NGDPD,7.5,True,IMF_WEO_2026,True
OMN,2027,BCA_NGDPD,5.6,True,IMF_WEO_2026,True
OMN,2028,BCA_NGDPD,6.0,True,IMF_WEO_2026,True
OMN,2029,BCA_NGDPD,6.0,True,IMF_WEO_2026,True
OMN,2030,BCA_NGDPD,5.8,True,IMF_WEO_2026,True
OMN,2031,BCA_NGDPD,5.6,True,IMF_WEO_2026,True
QAT,1980,BCA_NGDPD,125.5,False,IMF_WEO_2026,True
QAT,1981,BCA_NGDPD,111.5,False,IMF_WEO_2026,True
QAT,1982,BCA_NGDPD,87.1,False,IMF_WEO_2026,True
QAT,1983,BCA_NGDPD,67.3,False,IMF_WEO_2026,True
QAT,1984,BCA_NGDPD,98.8,False,IMF_WEO_2026,True
QAT,1985,BCA_NGDPD,73.2,False,IMF_WEO_2026,True
QAT,1986,BCA_NGDPD,39.3,False,IMF_WEO_2026,True
QAT,1987,BCA_NGDPD,46.1,False,IMF_WEO_2026,True
QAT,1988,BCA_NGDPD,38.5,False,IMF_WEO_2026,True
QAT,1989,BCA_NGDPD,52.5,False,IMF_WEO_2026,True
QAT,1990,BCA_NGDPD,-10.6,False,IMF_WEO_2026,True
QAT,1991,BCA_NGDPD,-15.6,False,IMF_WEO_2026,True
QAT,1992,BCA_NGDPD,-16.7,False,IMF_WEO_2026,True
QAT,1993,BCA_NGDPD,-21.6,False,IMF_WEO_2026,True
QAT,1994,BCA_NGDPD,-19.2,False,IMF_WEO_2026,True
QAT,1995,BCA_NGDPD,-27.6,False,IMF_WEO_2026,True
QAT,1996,BCA_NGDPD,-27.3,False,IMF_WEO_2026,True
QAT,1997,BCA_NGDPD,-30.9,False,IMF_WEO_2026,True
QAT,1998,BCA_NGDPD,-25.5,False,IMF_WEO_2026,True
QAT,1999,BCA_NGDPD,0.8,False,IMF_WEO_2026,True
QAT,2000,BCA_NGDPD,9.2,False,IMF_WEO_2026,True
QAT,2001,BCA_NGDPD,23.7,False,IMF_WEO_2026,True
QAT,2002,BCA_NGDPD,19.8,False,IMF_WEO_2026,True
QAT,2003,BCA_NGDPD,24.3,False,IMF_WEO_2026,True
QAT,2004,BCA_NGDPD,24.6,False,IMF_WEO_2026,True
QAT,2005,BCA_NGDPD,16.8,False,IMF_WEO_2026,True
QAT,2006,BCA_NGDPD,16.1,False,IMF_WEO_2026,True
QAT,2007,BCA_NGDPD,15.1,False,IMF_WEO_2026,True
QAT,2008,BCA_NGDPD,23.6,False,IMF_WEO_2026,True
QAT,2009,BCA_NGDPD,7.2,False,IMF_WEO_2026,True
QAT,2010,BCA_NGDPD,20.0,False,IMF_WEO_2026,True
QAT,2011,BCA_NGDPD,31.1,False,IMF_WEO_2026,True
QAT,2012,BCA_NGDPD,33.2,False,IMF_WEO_2026,True
QAT,2013,BCA_NGDPD,30.4,False,IMF_WEO_2026,True
QAT,2014,BCA_NGDPD,24.0,False,IMF_WEO_2026,True
QAT,2015,BCA_NGDPD,8.5,False,IMF_WEO_2026,True
QAT,2016,BCA_NGDPD,-5.5,False,IMF_WEO_2026,True
QAT,2017,BCA_NGDPD,4.0,False,IMF_WEO_2026,True
QAT,2018,BCA_NGDPD,9.1,False,IMF_WEO_2026,True
QAT,2019,BCA_NGDPD,2.4,False,IMF_WEO_2026,True
QAT,2020,BCA_NGDPD,-2.1,False,IMF_WEO_2026,True
QAT,2021,BCA_NGDPD,14.6,False,IMF_WEO_2026,True
QAT,2022,BCA_NGDPD,26.8,False,IMF_WEO_2026,True
QAT,2023,BCA_NGDPD,16.8,False,IMF_WEO_2026,True
QAT,2024,BCA_NGDPD,17.3,False,IMF_WEO_2026,True
QAT,2025,BCA_NGDPD,14.5,True,IMF_WEO_2026,True
QAT,2026,BCA_NGDPD,11.0,True,IMF_WEO_2026,True
QAT,2027,BCA_NGDPD,9.9,True,IMF_WEO_2026,True
QAT,2028,BCA_NGDPD,10.3,True,IMF_WEO_2026,True
QAT,2029,BCA_NGDPD,12.5,True,IMF_WEO_2026,True
QAT,2030,BCA_NGDPD,13.8,True,IMF_WEO_2026,True
QAT,2031,BCA_NGDPD,14.4,True,IMF_WEO_2026,True
SAU,1980,BCA_NGDPD,25.2,False,IMF_WEO_2026,True
SAU,1981,BCA_NGDPD,21.5,False,IMF_WEO_2026,True
SAU,1982,BCA_NGDPD,4.9,False,IMF_WEO_2026,True
SAU,1983,BCA_NGDPD,-13.0,False,IMF_WEO_2026,True
SAU,1984,BCA_NGDPD,-15.4,False,IMF_WEO_2026,True
SAU,1985,BCA_NGDPD,-12.4,False,IMF_WEO_2026,True
SAU,1986,BCA_NGDPD,-13.6,False,IMF_WEO_2026,True
SAU,1987,BCA_NGDPD,-11.4,False,IMF_WEO_2026,True
SAU,1988,BCA_NGDPD,-8.3,False,IMF_WEO_2026,True
SAU,1989,BCA_NGDPD,-10.0,False,IMF_WEO_2026,True
SAU,1990,BCA_NGDPD,-3.5,False,IMF_WEO_2026,True
SAU,1991,BCA_NGDPD,-20.8,False,IMF_WEO_2026,True
SAU,1992,BCA_NGDPD,-12.9,False,IMF_WEO_2026,True
SAU,1993,BCA_NGDPD,-13.0,False,IMF_WEO_2026,True
SAU,1994,BCA_NGDPD,-7.8,False,IMF_WEO_2026,True
SAU,1995,BCA_NGDPD,-3.7,False,IMF_WEO_2026,True
SAU,1996,BCA_NGDPD,0.4,False,IMF_WEO_2026,True
SAU,1997,BCA_NGDPD,0.2,False,IMF_WEO_2026,True
SAU,1998,BCA_NGDPD,-8.9,False,IMF_WEO_2026,True
SAU,1999,BCA_NGDPD,0.3,False,IMF_WEO_2026,True
SAU,2000,BCA_NGDPD,7.6,False,IMF_WEO_2026,True
SAU,2001,BCA_NGDPD,5.1,False,IMF_WEO_2026,True
SAU,2002,BCA_NGDPD,6.3,False,IMF_WEO_2026,True
SAU,2003,BCA_NGDPD,13.0,False,IMF_WEO_2026,True
SAU,2004,BCA_NGDPD,20.1,False,IMF_WEO_2026,True
SAU,2005,BCA_NGDPD,28.1,False,IMF_WEO_2026,True
SAU,2006,BCA_NGDPD,27.4,False,IMF_WEO_2026,True
SAU,2007,BCA_NGDPD,23.9,False,IMF_WEO_2026,True
SAU,2008,BCA_NGDPD,26.9,False,IMF_WEO_2026,True
SAU,2009,BCA_NGDPD,6.6,False,IMF_WEO_2026,True
SAU,2010,BCA_NGDPD,14.1,False,IMF_WEO_2026,True
SAU,2011,BCA_NGDPD,24.2,False,IMF_WEO_2026,True
SAU,2012,BCA_NGDPD,22.6,False,IMF_WEO_2026,True
SAU,2013,BCA_NGDPD,18.3,False,IMF_WEO_2026,True
SAU,2014,BCA_NGDPD,9.9,False,IMF_WEO_2026,True
SAU,2015,BCA_NGDPD,-7.9,False,IMF_WEO_2026,True
SAU,2016,BCA_NGDPD,-3.9,False,IMF_WEO_2026,True
SAU,2017,BCA_NGDPD,1.2,False,IMF_WEO_2026,True
SAU,2018,BCA_NGDPD,7.9,False,IMF_WEO_2026,True
SAU,2019,BCA_NGDPD,3.6,False,IMF_WEO_2026,True
SAU,2020,BCA_NGDPD,-4.5,False,IMF_WEO_2026,True
SAU,2021,BCA_NGDPD,4.6,False,IMF_WEO_2026,True
SAU,2022,BCA_NGDPD,11.7,False,IMF_WEO_2026,True
SAU,2023,BCA_NGDPD,2.1,False,IMF_WEO_2026,True
SAU,2024,BCA_NGDPD,-1.3,False,IMF_WEO_2026,True
SAU,2025,BCA_NGDPD,-3.0,True,IMF_WEO_2026,True
SAU,2026,BCA_NGDPD,-1.6,True,IMF_WEO_2026,True
SAU,2027,BCA_NGDPD,-3.0,True,IMF_WEO_2026,True
SAU,2028,BCA_NGDPD,-3.5,True,IMF_WEO_2026,True
SAU,2029,BCA_NGDPD,-3.6,True,IMF_WEO_2026,True
SAU,2030,BCA_NGDPD,-3.7,True,IMF_WEO_2026,True
SAU,2031,BCA_NGDPD,-3.8,True,IMF_WEO_2026,True
ARE,1991,GGXCNL_NGDP,3.9,False,IMF_WEO_2026,True
ARE,1992,GGXCNL_NGDP,3.3,False,IMF_WEO_2026,True
ARE,1993,GGXCNL_NGDP,-2.9,False,IMF_WEO_2026,True
ARE,1994,GGXCNL_NGDP,-1.8,False,IMF_WEO_2026,True
ARE,1995,GGXCNL_NGDP,3.6,False,IMF_WEO_2026,True
ARE,1996,GGXCNL_NGDP,0.9,False,IMF_WEO_2026,True
ARE,1997,GGXCNL_NGDP,6.7,False,IMF_WEO_2026,True
ARE,1998,GGXCNL_NGDP,1.0,False,IMF_WEO_2026,True
ARE,1999,GGXCNL_NGDP,1.3,False,IMF_WEO_2026,True
ARE,2000,GGXCNL_NGDP,10.7,False,IMF_WEO_2026,True
ARE,2001,GGXCNL_NGDP,1.2,False,IMF_WEO_2026,True
ARE,2002,GGXCNL_NGDP,-1.2,False,IMF_WEO_2026,True
ARE,2003,GGXCNL_NGDP,2.4,False,IMF_WEO_2026,True
ARE,2004,GGXCNL_NGDP,6.4,False,IMF_WEO_2026,True
ARE,2005,GGXCNL_NGDP,16.0,False,IMF_WEO_2026,True
ARE,2006,GGXCNL_NGDP,20.2,False,IMF_WEO_2026,True
ARE,2007,GGXCNL_NGDP,17.1,False,IMF_WEO_2026,True
ARE,2008,GGXCNL_NGDP,17.6,False,IMF_WEO_2026,True
ARE,2009,GGXCNL_NGDP,-6.1,False,IMF_WEO_2026,True
ARE,2010,GGXCNL_NGDP,0.5,False,IMF_WEO_2026,True
ARE,2011,GGXCNL_NGDP,5.1,False,IMF_WEO_2026,True
ARE,2012,GGXCNL_NGDP,8.6,False,IMF_WEO_2026,True
ARE,2013,GGXCNL_NGDP,8.0,False,IMF_WEO_2026,True
ARE,2014,GGXCNL_NGDP,1.7,False,IMF_WEO_2026,True
ARE,2015,GGXCNL_NGDP,-6.4,False,IMF_WEO_2026,True
ARE,2016,GGXCNL_NGDP,-3.0,False,IMF_WEO_2026,True
ARE,2017,GGXCNL_NGDP,-0.2,False,IMF_WEO_2026,True
ARE,2018,GGXCNL_NGDP,3.7,False,IMF_WEO_2026,True
ARE,2019,GGXCNL_NGDP,2.5,False,IMF_WEO_2026,True
ARE,2020,GGXCNL_NGDP,-2.4,False,IMF_WEO_2026,True
ARE,2021,GGXCNL_NGDP,4.0,False,IMF_WEO_2026,True
ARE,2022,GGXCNL_NGDP,9.8,False,IMF_WEO_2026,True
ARE,2023,GGXCNL_NGDP,5.8,False,IMF_WEO_2026,True
ARE,2024,GGXCNL_NGDP,6.4,False,IMF_WEO_2026,True
ARE,2025,GGXCNL_NGDP,5.2,True,IMF_WEO_2026,True
ARE,2026,GGXCNL_NGDP,4.9,True,IMF_WEO_2026,True
ARE,2027,GGXCNL_NGDP,4.8,True,IMF_WEO_2026,True
ARE,2028,GGXCNL_NGDP,4.7,True,IMF_WEO_2026,True
ARE,2029,GGXCNL_NGDP,4.7,True,IMF_WEO_2026,True
ARE,2030,GGXCNL_NGDP,4.6,True,IMF_WEO_2026,True
ARE,2031,GGXCNL_NGDP,4.5,True,IMF_WEO_2026,True
BHR,1990,GGXCNL_NGDP,-6.8,False,IMF_WEO_2026,True
BHR,1991,GGXCNL_NGDP,-3.5,False,IMF_WEO_2026,True
BHR,1992,GGXCNL_NGDP,-5.4,False,IMF_WEO_2026,True
BHR,1993,GGXCNL_NGDP,-2.8,False,IMF_WEO_2026,True
BHR,1994,GGXCNL_NGDP,-5.2,False,IMF_WEO_2026,True
BHR,1995,GGXCNL_NGDP,-4.0,False,IMF_WEO_2026,True
BHR,1996,GGXCNL_NGDP,0.2,False,IMF_WEO_2026,True
BHR,1997,GGXCNL_NGDP,-6.4,False,IMF_WEO_2026,True
BHR,1998,GGXCNL_NGDP,-5.5,False,IMF_WEO_2026,True
BHR,1999,GGXCNL_NGDP,-4.8,False,IMF_WEO_2026,True
BHR,2000,GGXCNL_NGDP,7.3,False,IMF_WEO_2026,True
BHR,2001,GGXCNL_NGDP,0.7,False,IMF_WEO_2026,True
BHR,2002,GGXCNL_NGDP,-3.3,False,IMF_WEO_2026,True
BHR,2003,GGXCNL_NGDP,-1.7,False,IMF_WEO_2026,True
BHR,2004,GGXCNL_NGDP,0.2,False,IMF_WEO_2026,True
BHR,2005,GGXCNL_NGDP,2.8,False,IMF_WEO_2026,True
BHR,2006,GGXCNL_NGDP,2.2,False,IMF_WEO_2026,True
BHR,2007,GGXCNL_NGDP,1.5,False,IMF_WEO_2026,True
BHR,2008,GGXCNL_NGDP,4.1,False,IMF_WEO_2026,True
BHR,2009,GGXCNL_NGDP,-5.4,False,IMF_WEO_2026,True
